component,station_index,y_m,main_x_m,rear_x_m,quarter_chord_x_m,elastic_axis_x_m,aero_chord_m,spar_separation_m,spar_sep_over_chord,spar_pair_delta_z_change_m,direct_spar_pair_rotation_deg,elastic_axis_quarter_chord_projection_deg,conservative_bounded_physical_projection_deg,bounded_projection_lever_m
lift_only,10.0,2.90977439632,0.291586794446,0.816716195956,0.29158734249630414,0.554151495201,1.1663493699852165,0.52512940151,0.4502333649107694,-0.026044199577507934,-2.8393021245397607,-2.839302124539762,-1.7053575593877943,0.8747620274889124
lift_only,11.0,3.20083072452,0.289138012941,0.810167820359,0.2892618639708556,0.54965291665,1.1570474558834225,0.521029807418,0.4503097991086167,-0.028761572360604448,-3.1596002723665055,-3.1596002723665024,-1.8982957409792067,0.8677855919125669
lift_only,12.0,3.491906324,0.28691322916,0.803701821584,0.28693623147195435,0.545307525372,1.1477449258878174,0.5167885924240001,0.4502643233419199,-0.027658301545002706,-3.0635225302988855,-3.0635225302988824,-1.840314762499012,0.860808694415863
lift_only,13.0,3.78300405653,0.284655144971,0.797165221152,0.2846104221346631,0.5409101830615,1.1384416885386524,0.512510076181,0.4501856189392341,-0.021096810067516014,-2.3571754014007644,-2.3571754014007675,-1.4153994251889364,0.8538312664039893
lift_only,14.0,4.0741298017,0.282388382794,0.790686976603,0.28228438898230085,0.5365376796985,1.1291375559292034,0.508298593809,0.4501653418043516,-0.009829291859886874,-1.1078267043959906,-1.1078267043959937,-0.6649932633220821,0.8468531669469026
lift_only,15.0,4.36529189886,0.280349954847,0.784599386309,0.2799580653852242,0.5324746705779999,1.1198322615408969,0.504249431462,0.4502901450331046,0.003243515485987808,0.3685421807993408,0.368542180799344,0.22126983433963274,0.8398741961556726
lift_only,16.0,4.65648016535,0.278000606282,0.778217070347,0.2776315327007338,0.5281088383145001,1.1105261308029353,0.500216464065,0.4504319621037033,0.013983258579605529,1.6012529804433462,1.601252980443343,0.9618341153270743,0.8328945981022015
lift_only,17.0,4.94770812303,0.27529879713,0.771321389535,0.27530468289202703,0.5233100933325,1.1012187315681081,0.49602259240499996,0.4504305803976619,0.019445815820943513,2.245044737385283,2.245044737385286,1.3487570139449192,0.8259140486760811
lift_only,18.0,5.23898595383,0.272889925477,0.764885333694,0.2729774346076359,0.5188876295855,1.0919097384305436,0.49199540821700005,0.4505824894685614,0.019748485432422747,2.2985941473218907,2.298594147321887,1.3814152938755353,0.8189323038229077
lift_only,19.0,5.53031848161,0.270655808738,0.758398374988,0.27064974930593894,0.514527091863,1.0825989972237557,0.48774256625,0.4505292980141118,0.016463893898243542,1.933301845463086,1.9333018454630826,1.1616272643438967,0.8119492479178168
lift_only,20.0,5.82171142956,0.26849822299,0.751924896027,0.2683215812598581,0.5102115595085,1.0732863250394324,0.483426673037,0.4504172481832739,0.011400066431164424,1.350886685196755,1.3508866851967518,0.8113796713732323,0.8049647437795744
lift_only,21.0,6.11325074211,0.266064466757,0.745268937057,0.26595900484389223,0.505666701907,1.063836019375569,0.4792044703,0.4504495632524971,0.006412902493795725,0.7667088647164827,0.7667088647164795,0.46050246943932027,0.7978770145316767
lift_only,22.0,6.40504686313,0.263224240172,0.73829789185,0.2635353326804164,0.500761066011,1.0541413307216656,0.47507365167800003,0.4506735841130187,0.0026467379753273845,0.31920386659032723,0.31920386659032723,0.19181026873611567,0.7906059980412492
lift_only,23.0,6.69697177766,0.261000407125,0.731668398766,0.26111059075205156,0.4963344029455,1.0444423630082063,0.470667991641,0.45064046453016376,0.00014335050773744973,0.017450472469596145,0.017450472469592963,0.010485185567119481,0.7833317722561547
lift_only,24.0,6.98903624622,0.258727400864,0.72483838505,0.25868468968141767,0.49178289295699995,1.0347387587256707,0.466110984186,0.45046247688647284,-0.0008719422625659556,-0.1071816692670367,-0.1071816692670367,-0.06437514162298175,0.776054069044253
lift_only,25.0,7.28125697322,0.256331898585,0.718085521227,0.2562574907209078,0.48720870990599996,1.0250299628836312,0.461753622642,0.45047817074828433,-0.00035216360803547175,-0.043697512129836844,-0.043697512129833666,-0.026246370360275894,0.7687724721627234
lift_only,26.0,7.57365424442,0.25404955812,0.711909349892,0.25382882537605506,0.48297945400600006,1.0153153015042202,0.45785979177200004,0.4509533059273971,0.001186110592960088,0.1484274885244988,0.148427488524502,0.08924528298553545,0.7614864761281652
lift_only,27.0,7.86621751827,0.251646045689,0.704217469948,0.25139878120546444,0.47793175781850006,1.0055951248218578,0.45257142425900004,0.45005331975846,0.002725950108508235,0.34510253911846794,0.3451025391184616,0.2070876603777771,0.7541963436163933
lift_only,28.0,8.15895381586,0.249019013834,0.696572795137,0.24896729989163566,0.4727959044855,0.9958691995665426,0.447553781303,0.44941020517333014,0.003632475041835004,0.46501879311743194,0.4650187931174351,0.2786495097916222,0.7469018996749069
lift_only,29.0,8.4518473304,0.246565517412,0.690097203495,0.24653451272650218,0.4683313604535,0.9861380509060087,0.44353168608300003,0.44976632397006466,0.0035407879590274305,0.4573921164727514,0.4573921164727451,0.2742964924498212,0.7396035381795065
lift_only,30.0,8.7448801413,0.244320548839,0.683384059615,0.24410056855931866,0.463852304227,0.9764022742372747,0.43906351077600003,0.4496748137123896,0.0025369152179421095,0.331052145897181,0.33105214589717785,0.19848916418181714,0.7323017056779559
lift_only,31.0,9.03824331793,0.241810257528,0.676368386581,0.2416136717292517,0.4590893220545,0.9664546869170068,0.43455812905299995,0.44964149373546075,0.0012581455637409034,0.16588397403947538,0.16588397403947538,0.0994512684991025,0.7248410151877551
lift_only,32.0,9.33218947817,0.238703967553,0.668911298281,0.23904019019901987,0.453807632917,0.9561607607960795,0.43020733072800005,0.4499320076362665,0.0001768850600384897,0.023557866414931315,0.023557866414931315,0.014132584685373657,0.7171205705970596
lift_only,33.0,9.62626640464,0.236361317427,0.66192161111,0.23646556381805273,0.4491414642685,0.9458622552722109,0.425560293683,0.4499178303298798,-0.0007355287846074199,-0.09902863056046976,-0.09902863056047294,-0.05940636666974908,0.7093966914541582
lift_only,34.0,9.92045559687,0.233944030002,0.654655293506,0.2338899545568888,0.44429966175400004,0.9355598182275552,0.420711263504,0.44968932537210665,-0.0012393708262050662,-0.16878681018802608,-0.16878681018802608,-0.10120235658079221,0.7016698636706664
lift_only,35.0,10.2147453808,0.231268035094,0.647378488049,0.23131346462124405,0.43932326157150003,0.9252538584849762,0.416110452955,0.4497257148825568,-0.0011464502890101702,-0.15785855968993598,-0.15785855968993598,-0.0946575582011195,0.6939403938637322
lift_only,36.0,10.5091260236,0.228247818014,0.639961941241,0.22873617922147893,0.4341048796275,0.9149447168859157,0.4117141232270001,0.44998797810243724,-0.0006437684762526652,-0.08958931581722687,-0.08958931581722052,-0.05375218148279278,0.6862085376644368
lift_only,37.0,10.8036453866,0.225822650033,0.631925389779,0.22615767933443395,0.42887401990600005,0.9046307173377358,0.40610273974600003,0.4489154877927776,-7.845754721075293e-05,-0.01106933253641518,-0.01106933253641518,-0.006625593139731097,0.6784730380033018
lift_only,38.0,11.0983166214,0.223782480708,0.624677057848,0.2235778498186163,0.424229769278,0.8943113992744652,0.40089457714,0.4482717960044306,0.0002792106615933654,0.039904730145860684,0.03990473014586705,0.0238508892141745,0.670733549455849
lift_only,39.0,11.3931052182,0.221228536683,0.617565122626,0.22099699280531718,0.41939682965450004,0.8839879712212687,0.39633658594300003,0.4483506550382619,0.00036516313944245926,0.05278922397198344,0.05278922397198344,0.03155744993412101,0.6629909784159516
lift_only,40.0,11.6879904018,0.218588860303,0.610336986941,0.21841529018020372,0.414462923622,0.8736611607208149,0.391748126638,0.4483982397875944,0.0003128623413463094,0.04575819690699994,0.045758196907006304,0.027357197002551792,0.6552458705406112
lift_only,41.0,11.9829528247,0.216218616889,0.603256040888,0.21583291132951282,0.4097373288885,0.8633316453180513,0.387037423999,0.4483067730668154,0.00025902771352775966,0.0383456266138374,0.038345626613831035,0.022920807704041424,0.6474987339885385
lift_only,42.0,12.2785247168,0.213032255191,0.595282106163,0.2130834011237983,0.404157180677,0.8523336044951932,0.38224985097200004,0.44847445760207116,0.00026344569634653703,0.03948810994499665,0.03948810994499665,0.023612547320897816,0.6392502033713949
lift_only,43.0,12.5743928982,0.210218047915,0.587554258096,0.21031053854080786,0.3988861530055,0.8412421541632314,0.37733621018100005,0.4485464836891461,0.0002645592565190258,0.040171406657756835,0.04017140665775047,0.024024993463533012,0.6309316156224236
lift_only,44.0,12.8703070195,0.207606433078,0.579838481201,0.2075372454112504,0.3937224571395,0.8301489816450016,0.37223204812300004,0.44839186260928093,0.0002189382299697673,0.03370004052048031,0.033700040520473956,0.02014776674491391,0.6226117362337512
lift_only,45.0,13.1662557972,0.204554776466,0.571794852781,0.2047636274835536,0.3881748146235,0.8190545099342144,0.36724007631499994,0.4483707395060877,0.00019289729718752202,0.03009529924618783,0.03009529924618783,0.017991803168170444,0.6142908824506608
lift_only,46.0,13.4622273057,0.200147394995,0.562111083304,0.20198979652387575,0.3811292391495,0.807959186095503,0.36196368830899994,0.44799749113343806,0.00020895011270655184,0.033075025599827244,0.03307502559983361,0.01975670606206812,0.6059693895716273
lift_only,47.0,13.7583403946,0.19777474858,0.555884959174,0.19921463867939473,0.376829853877,0.7968585547175789,0.35811021059400006,0.4494024798678616,0.0002448278993599784,0.03917119015292405,0.03917119015292405,0.023471509002682647,0.5976439160381842
lift_only,48.0,14.0545570527,0.196990868225,0.550439497713,0.19643851018927663,0.373715182969,0.7857540407571065,0.35344862948800004,0.44982095051962784,0.0002597489244464679,0.04210658404921072,0.04210658404921072,0.025253901124495694,0.5893155305678299
lift_only,49.0,14.3511767159,0.193587334681,0.54122008069,0.19345554079745364,0.3674037076855,0.7738221631898146,0.34763274600900007,0.4492411338750032,0.0003240494174195363,0.05340883103593011,0.05340883103593011,0.031991264359488444,0.5803666223923609
lift_only,50.0,14.6480711625,0.190257139643,0.532659559882,0.19045378090494,0.3614583497625,0.76181512361976,0.34240242023899997,0.44945605518052323,0.00041283321581059296,0.0690812565825156,0.0690812565825156,0.04139866495010765,0.57136134271482
lift_only,51.0,14.9450054848,0.187449645467,0.524466950695,0.18745161784800782,0.355958298081,0.7498064713920313,0.33701730522800005,0.4494723879914245,0.0004398908092596576,0.07478509890494957,0.07478509890494321,0.04481846563201346,0.5623548535440235
lift_only,52.0,15.2419594295,0.184498558298,0.516054775115,0.18444925639823265,0.3502766667065,0.7377970255929306,0.331556216817,0.44938676264050376,0.00045672437387453413,0.07892586881053915,0.07892586881053915,0.047291006737721866,0.553347769194698
lift_only,53.0,15.538924608,0.181570402489,0.507712146757,0.18136358127556199,0.34464127462300004,0.7254543251022479,0.326141744268,0.4495689569733181,0.0004902641869309887,0.08612834171968758,0.08612834171967486,0.05162752991831142,0.544090743826686
lift_only,54.0,15.8362435476,0.177955814182,0.498192233238,0.1780808161246621,0.33807402371,0.7123232644986484,0.320236419056,0.44956613803901335,0.0005216083607040845,0.09332458589638533,0.09332458589637897,0.05594079658339466,0.5342424483739863
lift_only,55.0,16.13360749,0.174770312342,0.489003583589,0.1747975540877457,0.3318869479655,0.6991902163509828,0.31423327124699996,0.44942458275082564,0.0005757985180148695,0.10498820789186478,0.10498820789185842,0.06291242049630996,0.5243926622632371
lift_only,56.0,16.4309712047,0.171605904206,0.479878473406,0.17120641240246098,0.325742188806,0.6848256496098439,0.3082725692,0.4501475220380951,0.0006361839336624375,0.11824147293177972,0.11824147293177335,0.07096820584484206,0.5136192372073829
lift_only,57.0,16.7286424565,0.167162145917,0.467843045961,0.16717547243255454,0.317502595939,0.6687018897302182,0.30068090004400005,0.44964864712032904,0.0007531634055633063,0.1435175768211463,0.1435175768211463,0.08604342761244671,0.5015264172976637
lift_only,58.0,17.0263387775,0.163081402376,0.456255502578,0.163144192985995,0.30966845247700003,0.65257677194398,0.293174100202,0.4492561071836117,0.0009504638244281494,0.18575097490768816,0.18575097490768816,0.11126659646968504,0.489432578957985
lift_only,59.0,17.324040695,0.15912409342,0.445161002503,0.1612510225,0.3021425479615,0.64500409,0.286036909083,0.44346526404662023,0.0015548326199072982,0.26402297012134207,0.26402297012134207,0.18415395414012287,0.4837530675
aerodynamic_torque_only,0.0,8.5772817995e-23,0.314193274,0.8797411672,0.314193274,0.5969672206,1.256773096,0.5655478932,0.44999999999999996,-4.624078897563777e-14,-4.580595095310239e-12,-4.580296918308852e-12,-2.8107986059339907e-12,0.9425798220000001
