selected_role,combo_id,assignment,profile_source,eta,y,y_m,chord,chord_m,Re,cl_actual_avl,airfoil_id,cd_profile,cm,alpha_deg,stall_margin_deg,clmax_margin,cl_utilization,source_quality,warning_flags,profile_drag_cl_source_shape_mode,profile_drag_cl_source_loaded_shape
combo_search,combo_0061,root:dae31|mid1:dae31|mid2:cst_mid2_nsga2_g01_child_0046_9585b968|tip:cst_tip_nsga2_g05_child_0032_70ef8136,stage6_loaded_shape_avl_actual_local_cl,0.9954187146174884,17.0875,17.0875,0.6493,0.6493,293519.1780821917,0.318,cst_tip_nsga2_g05_child_0032_70ef8136,0.0019774260961966245,0.007653249087232388,2.012526925665602,7.977386570523755,0.7854948591266238,0.28817533436602094,full_polar_mission_grade_candidate,,loaded_dihedral_avl,true
combo_search,combo_0061,root:dae31|mid1:dae31|mid2:cst_mid2_nsga2_g01_child_0046_9585b968|tip:cst_tip_nsga2_g05_child_0032_70ef8136,stage6_loaded_shape_avl_actual_local_cl,0.9994906834925001,17.1574,17.1574,0.6455,0.6455,291801.3698630136,0.1139,cst_tip_nsga2_g05_child_0032_70ef8136,0.0023566824352740535,0.0017190027420029546,-0.1751790471403397,10.050200389896483,0.9895948591266238,0.10321751756065971,full_polar_mission_grade_candidate,,loaded_dihedral_avl,true
combo_search,combo_0061,root:dae31|mid1:dae31|mid2:cst_mid2_nsga2_g01_child_0046_9585b968|tip:cst_tip_nsga2_g05_child_0032_70ef8136,stage6_loaded_shape_avl_actual_local_cl,1.0,17.166143,17.166143,0.64500409,0.64500409,291577.191369863,0.1139,cst_tip_nsga2_g05_child_0032_70ef8136,0.002421121200101602,0.0017275305275563368,-0.17608367218460205,10.050200389896483,0.9895948591266238,0.10321751756065971,full_polar_mission_grade_candidate,,loaded_dihedral_avl,true
combo_search,combo_4061,root:fx76mp140|mid1:dae31|mid2:cst_mid2_nsga2_g01_child_0046_9585b968|tip:cst_tip_nsga2_g05_child_0032_70ef8136,stage6_loaded_shape_avl_actual_local_cl,0.0,0.0,0.0,1.256773096,1.256773096,568130.3036712329,1.2548,fx76mp140,0.00884047973208654,-0.19078086455755325,3.6172365697651925,2.9738508494955442,0.23067043239854157,0.8447155679658427,full_polar_candidate_not_mission_grade,,loaded_dihedral_avl,true
combo_search,combo_4061,root:fx76mp140|mid1:dae31|mid2:cst_mid2_nsga2_g01_child_0046_9585b968|tip:cst_tip_nsga2_g05_child_0032_70ef8136,stage6_loaded_shape_avl_actual_local_cl,0.0006582725076914481,0.0113,0.0113,1.2564,1.2564,567961.6438356163,1.2548,fx76mp140,0.008841948796576663,-0.1907793234440756,3.6173331003493976,2.9738508494955442,0.23067043239854157,0.8447155679658427,full_polar_candidate_not_mission_grade,,loaded_dihedral_avl,true
combo_search,combo_4061,root:fx76mp140|mid1:dae31|mid2:cst_mid2_nsga2_g01_child_0046_9585b968|tip:cst_tip_nsga2_g05_child_0032_70ef8136,stage6_loaded_shape_avl_actual_local_cl,0.0059128017283789375,0.1015,0.1015,1.2536,1.2536,566695.8904109589,1.2402,fx76mp140,0.008803871029334068,-0.19097945194510724,3.4731411931073195,3.1620770644948677,0.24527043239854152,0.8348870317112195,full_polar_candidate_not_mission_grade,,loaded_dihedral_avl,true
combo_search,combo_4061,root:fx76mp140|mid1:dae31|mid2:cst_mid2_nsga2_g01_child_0046_9585b968|tip:cst_tip_nsga2_g05_child_0032_70ef8136,stage6_loaded_shape_avl_actual_local_cl,0.016369431385955483,0.281,0.281,1.2481,1.2481,564209.5890410958,1.2414,fx76mp140,0.008829367023633756,-0.19094886468314493,3.4860561133959456,3.1466064166867027,0.24407043239854143,0.8356948566088598,full_polar_candidate_not_mission_grade,,loaded_dihedral_avl,true
combo_search,combo_4061,root:fx76mp140|mid1:dae31|mid2:cst_mid2_nsga2_g01_child_0046_9585b968|tip:cst_tip_nsga2_g05_child_0032_70ef8136,stage6_loaded_shape_avl_actual_local_cl,0.03193495475366831,0.5482,0.5482,1.2398,1.2398,560457.5342465752,1.2444,fx76mp140,0.008871998013450174,-0.1908888904021741,3.517211832391272,3.107929797166295,0.24107043239854153,0.8377144188529604,full_polar_candidate_not_mission_grade,,loaded_dihedral_avl,true
combo_search,combo_4061,root:fx76mp140|mid1:dae31|mid2:cst_mid2_nsga2_g01_child_0046_9585b968|tip:cst_tip_nsga2_g05_child_0032_70ef8136,stage6_loaded_shape_avl_actual_local_cl,0.052446260059700066,0.9003,0.9003,1.2288,1.2288,555484.9315068492,1.2491,fx76mp140,0.008931077392656327,-0.1907662512330825,3.5670931805280675,3.047336426584319,0.23637043239854139,0.8408783997020516,full_polar_candidate_not_mission_grade,,loaded_dihedral_avl,true
combo_search,combo_4061,root:fx76mp140|mid1:dae31|mid2:cst_mid2_nsga2_g01_child_0046_9585b968|tip:cst_tip_nsga2_g05_child_0032_70ef8136,stage6_loaded_shape_avl_actual_local_cl,0.07771693385054522,1.3341,1.3341,1.2154,1.2154,549427.3972602739,1.2555,fx76mp140,0.00900581677905262,-0.19059735669111597,3.6349988391037202,2.96482630494078,0.22997043239854142,0.8451867991561329,full_polar_candidate_not_mission_grade,,loaded_dihedral_avl,true
