airfoil_id,zone_origin,Re,roughness_mode,alpha_deg,cl,cd,cm,converged,status,backend,warning_flags,branch_label,screening_quality
dae11,"root,mid1",600000.0,clean,17.5,1.6490399266761744,0.09720584096054767,-0.09328667456929912,True,ok,julia_xfoil,,poststall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",600000.0,clean,17.75,1.6426012285482765,0.10117076788030906,-0.09332381658539649,True,ok,julia_xfoil,,poststall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",600000.0,clean,18.0,1.629906762915244,0.10614066867081305,-0.09361096257924181,True,ok,julia_xfoil,,poststall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",700000.0,clean,-6.0,-0.03757862019874819,0.05533291260714234,-0.08831435844787117,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",700000.0,clean,-5.75,-0.014432199510030478,0.052361971472353316,-0.09259546570871593,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",700000.0,clean,-5.5,0.011042897421120544,0.049127886896815826,-0.09736119522722829,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",700000.0,clean,-5.25,0.04087932816409045,0.04468709639224346,-0.10379628910593727,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",700000.0,clean,-5.0,0.08478155689902557,0.03748264603882137,-0.1126174552764572,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",700000.0,clean,-4.75,0.11004552407020526,0.02822066534316289,-0.11975396823597852,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",700000.0,clean,-4.5,0.13686537319079412,0.02684763033800498,-0.1208566776415258,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",700000.0,clean,-4.25,0.16452715285451344,0.025423140036670434,-0.1219700959314183,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",700000.0,clean,-4.0,0.1927378220935332,0.02411553550810838,-0.12296901675609709,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",700000.0,clean,-3.75,0.22194518137145355,0.022972938353701414,-0.12372430746519449,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",700000.0,clean,-3.5,0.25481308367303573,0.015084037819981732,-0.12518422226172374,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",700000.0,clean,-3.25,0.28427772756581865,0.013587566141121598,-0.12544456299107984,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",700000.0,clean,-3.0,0.31351749044679555,0.012812626505482115,-0.1257110852068771,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",700000.0,clean,-2.75,0.3427511693546609,0.012278492056461716,-0.1259840507333985,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",700000.0,clean,-2.5,0.3720252228160999,0.01187706134679486,-0.12625226609886006,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",700000.0,clean,-2.25,0.4013290947871223,0.011573509998331144,-0.12651010824258868,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",700000.0,clean,-2.0,0.4306404438114477,0.011374663387526348,-0.1267602050430301,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",700000.0,clean,-1.75,0.45992918560095875,0.010728060110077228,-0.127099811712727,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",700000.0,clean,-1.5,0.48929652087098807,0.010471926841295531,-0.12741091666183849,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",700000.0,clean,-1.25,0.5186532501144141,0.010306527536025204,-0.12770354940490516,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",700000.0,clean,-1.0,0.5481216730754649,0.010061211115951678,-0.127994150558834,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",700000.0,clean,-0.75,0.5775299377706427,0.009872364321699526,-0.1282779585426492,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",700000.0,clean,-0.5,0.6068653642098785,0.00960578395234674,-0.12863594033415685,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",700000.0,clean,-0.25,0.6358977326002054,0.009339353613181002,-0.12910186103138113,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",700000.0,clean,0.0,0.6645471255376434,0.009124179394276547,-0.12959715666395513,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",700000.0,clean,0.25,0.6931229925610467,0.008915520651374525,-0.13004502115514294,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",700000.0,clean,0.5,0.7216748717850776,0.00858558385534748,-0.13038732550434604,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",700000.0,clean,0.75,0.7473258111546109,0.008051306039952782,-0.13002112639915592,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",700000.0,clean,1.0,0.7755440902415078,0.007647011899311533,-0.12978300454954292,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",700000.0,clean,1.25,0.8048658957594668,0.0076634917258610056,-0.13010860217489367,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",700000.0,clean,1.5,0.834149930356849,0.00768300393202655,-0.13043047510913902,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",700000.0,clean,1.75,0.8634100580391282,0.007695744668955122,-0.13074446358298217,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",700000.0,clean,2.0,0.8926278577421327,0.007704522473320544,-0.1310508641168497,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",700000.0,clean,2.25,0.9217517808969266,0.007724380084268714,-0.13135063498786606,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",700000.0,clean,2.5,0.9507283420458347,0.007778409845801854,-0.13163681738269234,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",700000.0,clean,2.75,0.9793587732265898,0.007960703267364021,-0.13191686237345857,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",700000.0,clean,3.0,1.008371756419399,0.007967624599895716,-0.13225135764040083,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",700000.0,clean,3.25,1.0373322376928782,0.007980567054197349,-0.13258279030598896,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",700000.0,clean,3.5,1.0662468530514855,0.007999499183515446,-0.13290717082839773,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",700000.0,clean,3.75,1.0951260215365373,0.008018344458014382,-0.133223142087989,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",700000.0,clean,4.0,1.1239430482659338,0.00803175244530683,-0.13352501011879844,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",700000.0,clean,4.25,1.1526054979970743,0.008063685886979657,-0.13380216073064663,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",700000.0,clean,4.5,1.1809505417877229,0.008157372848012264,-0.13404331574094297,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",700000.0,clean,4.75,1.2093886145549912,0.008236941146416193,-0.1343468554470145,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",700000.0,clean,5.0,1.237906062994614,0.008274344506955746,-0.13466842028317075,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",700000.0,clean,5.25,1.2663385694752383,0.008318637696702512,-0.13497126768622786,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",700000.0,clean,5.5,1.294528636077557,0.008374241096027085,-0.13522267641855854,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",700000.0,clean,5.75,1.3222098084999303,0.008485852449295695,-0.13540169660690096,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",700000.0,clean,6.0,1.3501808127362724,0.008585345489707958,-0.13567727427407159,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",700000.0,clean,6.25,1.3781497598932198,0.008671879271035129,-0.13595558748485537,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",700000.0,clean,6.5,1.4055253976056983,0.008793058272709686,-0.1361294573009225,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",700000.0,clean,6.75,1.4323022426766605,0.008975934100855757,-0.13623602054003217,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",700000.0,clean,7.0,1.4597564350877754,0.009105149949055489,-0.13647275622910215,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",700000.0,clean,7.25,1.4859995342942005,0.009317341418788221,-0.1365250492254714,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",700000.0,clean,7.5,1.5121599502945946,0.009545196157993154,-0.13659463162129992,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",700000.0,clean,7.75,1.5377271569677753,0.009810309511692424,-0.1365898857773602,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",700000.0,clean,8.0,1.5625606605057276,0.010131981120888416,-0.13650608308906984,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",700000.0,clean,8.25,1.5863108919550342,0.010526234848103862,-0.13629404390362698,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",700000.0,clean,8.5,1.609894957141008,0.010925166596149803,-0.13608045055733375,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",700000.0,clean,8.75,1.6308259002547365,0.011504071068179052,-0.1355567611875747,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",700000.0,clean,9.0,1.6495368934521484,0.012217502350329298,-0.13479413113253044,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",700000.0,clean,9.25,1.6677100014525659,0.012929933606963019,-0.13399086822738346,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",700000.0,clean,9.5,1.683514254192822,0.013760147264587063,-0.13295481095477685,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",700000.0,clean,9.75,1.694457339013218,0.01480781625274275,-0.13142331988532302,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",700000.0,clean,10.0,1.6991381592795658,0.016404398058366493,-0.12978312537818262,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",700000.0,clean,10.25,1.7013109337221104,0.01837440464281816,-0.12820458142735663,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",700000.0,clean,10.5,1.7058746570168468,0.0201644085715382,-0.1267499308324307,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",700000.0,clean,10.75,1.7079613955727193,0.022152241123044113,-0.12509547662760295,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",700000.0,clean,11.0,1.706307763804956,0.02439566661731957,-0.12310556178162689,True,ok,julia_xfoil,,poststall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",700000.0,clean,11.25,1.7060422553791532,0.026500773451615334,-0.12117783415481939,True,ok,julia_xfoil,,poststall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",700000.0,clean,11.5,1.7059929332748776,0.028598548182906657,-0.1192988299232203,True,ok,julia_xfoil,,poststall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",700000.0,clean,11.75,1.7021222316733737,0.03097089423921626,-0.11712515115243083,True,ok,julia_xfoil,,poststall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",700000.0,clean,12.0,1.7013099046365403,0.03313995538905445,-0.1152489573557102,True,ok,julia_xfoil,,poststall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",700000.0,clean,12.25,1.7009031403830315,0.035260346381716254,-0.11339682294317066,True,ok,julia_xfoil,,poststall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",700000.0,clean,12.5,1.6956490473653736,0.03788153859277589,-0.11138280829679544,True,ok,julia_xfoil,,poststall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",700000.0,clean,12.75,1.6971953850220534,0.03999465611840302,-0.10987389950751529,True,ok,julia_xfoil,,poststall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",700000.0,clean,13.0,1.6951934716294805,0.042504264352138756,-0.10826158811407148,True,ok,julia_xfoil,,poststall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",700000.0,clean,13.25,1.6950714997864238,0.04493725772423635,-0.10689987044700741,True,ok,julia_xfoil,,poststall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",700000.0,clean,13.5,1.6947734229907705,0.04732496007233448,-0.10547475291732962,True,ok,julia_xfoil,,poststall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",700000.0,clean,13.75,1.6942620545298284,0.0498158672919234,-0.1041529303321832,True,ok,julia_xfoil,,poststall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",700000.0,clean,14.0,1.6923720443351404,0.052550557090654634,-0.1029143227458311,True,ok,julia_xfoil,,poststall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",700000.0,clean,14.25,1.6916390853382124,0.05517452722756911,-0.1017489124474987,True,ok,julia_xfoil,,poststall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",700000.0,clean,14.5,1.691788364427727,0.05773725877653325,-0.10067927339540242,True,ok,julia_xfoil,,poststall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",700000.0,clean,14.75,1.689270012694118,0.060680780023035126,-0.09967391956412407,True,ok,julia_xfoil,,poststall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",700000.0,clean,15.0,1.6874380543080842,0.06350346170371747,-0.09865082568941992,True,ok,julia_xfoil,,poststall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",700000.0,clean,15.25,1.6891522159168268,0.06599023332458913,-0.09783844747563455,True,ok,julia_xfoil,,poststall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",700000.0,clean,15.5,1.6841007040903766,0.06937479322323582,-0.09700979812688025,True,ok,julia_xfoil,,poststall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",700000.0,clean,15.75,1.684270798126524,0.07216006583748151,-0.09632449684416636,True,ok,julia_xfoil,,poststall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",700000.0,clean,16.0,1.684937179418048,0.07489266115508893,-0.09571973843344013,True,ok,julia_xfoil,,poststall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",700000.0,clean,16.25,1.6791794865579979,0.07851421235113742,-0.09516499746581246,True,ok,julia_xfoil,,poststall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",700000.0,clean,16.5,1.6758994400889895,0.08179218041435195,-0.09462012997206465,True,ok,julia_xfoil,,poststall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",700000.0,clean,16.75,1.6777560272961287,0.08444147706858457,-0.0942477248109249,True,ok,julia_xfoil,,poststall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",700000.0,clean,17.0,1.6738859344276755,0.08793159134086426,-0.09397479443846009,True,ok,julia_xfoil,,poststall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",700000.0,clean,17.25,1.669458157166122,0.09147996254376906,-0.09371211575148894,True,ok,julia_xfoil,,poststall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",700000.0,clean,17.5,1.6596056348625368,0.09587963174288579,-0.09360630897038646,True,ok,julia_xfoil,,poststall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",700000.0,clean,17.75,1.6603702086165206,0.09886783379980887,-0.09359852098861167,True,ok,julia_xfoil,,poststall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",700000.0,clean,18.0,1.660650818432073,0.10189886080052112,-0.09362654772440439,True,ok,julia_xfoil,,poststall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",100000.0,rough,-6.0,-0.044618851508666006,0.07352347235671766,-0.0766949347589646,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",100000.0,rough,-5.75,-0.009445254128975178,0.06752975549042438,-0.09008351558618267,False,ok,julia_xfoil,not_converged,unknown,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",100000.0,rough,-5.5,-0.0057907696152907605,0.06375248599786114,-0.09078644345372255,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",100000.0,rough,-5.25,0.012440274885457183,0.05974856897131779,-0.09470437131903196,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",100000.0,rough,-5.0,0.051405673642808805,0.04832281970089981,-0.11018050030785417,False,ok,julia_xfoil,not_converged,unknown,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",100000.0,rough,-4.75,0.07279678423171927,0.04505630074934029,-0.11156749957169854,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",100000.0,rough,-4.5,0.09699250741197338,0.04145215157087846,-0.1141664430173705,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",100000.0,rough,-4.25,0.12306211977228208,0.03812659958262664,-0.11645112318170987,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",100000.0,rough,-4.0,0.15014398293438408,0.03523196415795017,-0.11818563005469648,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",100000.0,rough,-3.75,0.17772303297523354,0.03287049970044186,-0.11936774898060612,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",100000.0,rough,-3.5,0.20481124225099456,0.03066710232382668,-0.12027969447582021,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",100000.0,rough,-3.25,0.23067796826945308,0.029375623536203536,-0.12084690313590991,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",100000.0,rough,-3.0,0.256585745745125,0.028787435934438374,-0.12111804265948334,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",100000.0,rough,-2.75,0.2835916518509811,0.027875814448395993,-0.12130100811614113,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",100000.0,rough,-2.5,0.3108158470577523,0.026803300212612742,-0.12136742457403456,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",100000.0,rough,-2.25,0.3376373260658629,0.025952383522661694,-0.12130891315925939,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",100000.0,rough,-2.0,0.3640627915614635,0.025203687290799512,-0.12120577291018435,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",100000.0,rough,-1.75,0.3899284085810574,0.024417623716918267,-0.12122223528136754,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",100000.0,rough,-1.5,0.4158606858276554,0.023934871177568297,-0.1211016674548957,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",100000.0,rough,-1.25,0.4420925161722029,0.023504552878805138,-0.1209502345308202,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",100000.0,rough,-1.0,0.4681393344556295,0.023301935285511517,-0.12081872936524135,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",100000.0,rough,-0.75,0.49351843554721236,0.023299556250032053,-0.12063253514687262,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",100000.0,rough,-0.5,0.5183523488769662,0.023413045805421175,-0.12041008117131384,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",100000.0,rough,-0.25,0.5428813834145496,0.02358727044761747,-0.12018413551569108,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",100000.0,rough,0.0,0.5670200581927234,0.023802578703237504,-0.11992925381660263,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",100000.0,rough,0.25,0.5907640783088927,0.024052076536492932,-0.11964293862431227,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",100000.0,rough,0.5,0.6140849371559637,0.02433372415417016,-0.11932265429537373,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",100000.0,rough,0.75,0.6369439023147047,0.024646563807451106,-0.11896389383150038,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",100000.0,rough,1.0,0.6593381388997648,0.024992327899806027,-0.11857091244778849,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",100000.0,rough,1.25,0.6814047939787746,0.025375503322715043,-0.1181776570351392,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",100000.0,rough,1.5,0.7029408909858987,0.025798077315693037,-0.11776071443834236,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",100000.0,rough,1.75,0.7234121459334355,0.026277002111309337,-0.11728241622210353,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",100000.0,rough,2.0,0.7424543458603351,0.02680947880395387,-0.11665840675044892,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",100000.0,rough,2.25,0.761465048714094,0.027379078144018233,-0.11607413772817296,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",100000.0,rough,2.5,0.78132697996384,0.02797752282200052,-0.11564937551085515,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",100000.0,rough,2.75,0.801204923899184,0.028605317226776672,-0.11525252028638285,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",100000.0,rough,3.0,0.8208201528769971,0.029255847860849827,-0.11483128550607236,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",100000.0,rough,3.25,0.8400399645411775,0.029932066481600652,-0.11437154687146873,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",100000.0,rough,3.5,0.8588984893927245,0.030634893552447404,-0.11388148329485742,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",100000.0,rough,3.75,0.8774083170326004,0.03135459776661964,-0.1133501274039891,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",100000.0,rough,4.0,0.8955507908414256,0.032099415569374505,-0.11278889871090234,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",100000.0,rough,4.25,0.9133714179667224,0.0328713844455554,-0.11220896697835665,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",100000.0,rough,4.5,0.9308974421892967,0.03366378682602986,-0.11160397624604856,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",100000.0,rough,4.75,0.9480991206851362,0.034475303985266124,-0.11096870347887804,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",100000.0,rough,5.0,0.9649327501151397,0.035319882741248004,-0.11031798840392955,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",100000.0,rough,5.25,0.9814673241753443,0.03619158792880025,-0.10965500876515183,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",100000.0,rough,5.5,0.9977885917255809,0.03708126361309532,-0.1089802630576848,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",100000.0,rough,5.75,1.013823824396431,0.037988465148701335,-0.10828263279726248,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",100000.0,rough,6.0,1.0295657885830152,0.03892047199883153,-0.10757205252212503,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",100000.0,rough,6.25,1.044898414089973,0.03989683488541759,-0.10685639959359901,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",100000.0,rough,6.5,1.059958769463264,0.04089908011088211,-0.10613225001027778,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",100000.0,rough,6.75,1.0748175284104304,0.04191911582582738,-0.1053999383759802,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
