airfoil_id,zone,Re,roughness_mode,alpha_deg,cl,cd,cm,converged,status,warning_flags,branch_label,raw_source
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,300000,rough,9.5,1.27856133,0.0400269222,-0.0816696692,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,300000,rough,9.75,1.2757648,0.0431797324,-0.0806581605,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,300000,rough,10,1.27973514,0.0456171283,-0.0798875873,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,300000,rough,10.25,1.28405655,0.0479207751,-0.0787619744,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,300000,rough,10.5,1.2900853,0.0500456702,-0.0776331563,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,300000,rough,10.75,1.29732451,0.0521024808,-0.0768539172,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,300000,rough,11,1.30427663,0.0542019794,-0.0762521722,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,300000,rough,11.25,1.31066544,0.0563778447,-0.0757454335,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,300000,rough,11.5,1.31684069,0.0585509403,-0.0749205538,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,300000,rough,11.75,1.32319094,0.060710244,-0.0738134036,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,300000,rough,12,1.32854651,0.0630226429,-0.0729383129,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,300000,rough,12.1,1.3303178,0.0640048248,-0.0726791913,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,300000,rough,12.2,1.33189882,0.0650171942,-0.0724638351,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,300000,rough,12.25,1.33262172,0.0655336239,-0.0723701898,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,300000,rough,12.3,1.33330789,0.0660555664,-0.0722840141,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,300000,rough,12.4,1.33457148,0.0671154038,-0.072131201,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,300000,rough,12.5,1.33563449,0.068205297,-0.0720078089,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,300000,rough,12.6,1.33647308,0.0693289014,-0.0719104118,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,300000,rough,12.7,1.33712406,0.0704799816,-0.0718247779,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,300000,rough,12.75,1.33738676,0.0710647323,-0.0717819618,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,300000,rough,12.8,1.33761028,0.0716554639,-0.0717367106,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,300000,rough,12.9,1.33791645,0.0728571417,-0.0716305228,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,300000,rough,13,1.33790534,0.0741003611,-0.0714920346,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,300000,rough,13.1,1.3375675,0.0754023041,-0.0713018127,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,300000,rough,13.2,1.33681782,0.0767932903,-0.0710200941,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,300000,rough,13.25,1.33619712,0.0775439486,-0.0708259299,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,300000,rough,13.3,1.33531108,0.0783545317,-0.0705801499,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,300000,rough,13.4,1.33206308,0.0803090734,-0.0698747703,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,300000,rough,13.5,1.32832713,0.0823802705,-0.0694435531,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,300000,rough,13.6,1.32661055,0.0840106972,-0.0695232857,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,300000,rough,13.7,1.32455064,0.0857108878,-0.0696343281,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,300000,rough,13.75,1.32336384,0.086592506,-0.0697092157,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,300000,rough,13.8,1.32208641,0.0874911182,-0.069793566,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,300000,rough,13.9,1.31927542,0.0893332109,-0.0699866404,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,300000,rough,14,1.31608105,0.0912372245,-0.0702178163,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,300000,rough,14.1,1.31242287,0.0932265752,-0.0705229193,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,300000,rough,14.2,1.30851898,0.0952817455,-0.0708808108,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,300000,rough,14.25,1.30650369,0.0963307426,-0.0710764126,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,300000,rough,14.3,1.30438306,0.0974007962,-0.0712942953,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,300000,rough,14.4,1.2998651,0.0996030601,-0.0718011101,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,300000,rough,14.5,1.29517738,0.101861384,-0.0723721751,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,300000,rough,14.6,1.29025309,0.104181528,-0.0730226783,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,300000,rough,14.7,1.28505722,0.106571131,-0.0737683971,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,300000,rough,14.75,1.28243686,0.107779943,-0.0741613034,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,300000,rough,14.8,1.27980828,0.109000674,-0.0745697791,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,300000,rough,14.9,1.27429338,0.111505661,-0.075477705,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,300000,rough,15,1.26871431,0.114053209,-0.0764472902,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,300000,rough,15.1,1.26302629,0.116638127,-0.0774724447,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,300000,rough,15.2,1.25716201,0.11928609,-0.0785873344,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,300000,rough,15.25,1.25427119,0.120623392,-0.0791615185,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,300000,rough,15.3,1.25137244,0.121969914,-0.0797504006,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,300000,rough,15.4,1.24539135,0.124738632,-0.0810309354,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,300000,rough,15.5,1.23949855,0.127542909,-0.0823626229,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,300000,rough,15.6,1.23351551,0.130417176,-0.0837907708,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,300000,rough,15.7,1.22753529,0.133346503,-0.0852945858,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,300000,rough,15.75,1.22460427,0.134819782,-0.0860588798,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,300000,rough,15.8,1.22159203,0.136324703,-0.086864015,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,300000,rough,15.9,1.21557506,0.13938423,-0.0885351347,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,300000,rough,16,1.2096958,0.14247962,-0.0902496796,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,300000,rough,16.1,1.20368086,0.145671619,-0.092081001,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,300000,rough,16.2,1.19784713,0.148889736,-0.0939412873,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,300000,rough,16.25,1.19485336,0.150547517,-0.0949259914,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,300000,rough,16.3,1.19187616,0.152216443,-0.0959241405,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,300000,rough,16.4,1.18611863,0.15557491,-0.0979329762,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,300000,rough,16.5,1.1802305,0.159050238,-0.100064595,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,300000,rough,16.6,1.17455361,0.16255819,-0.102218893,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,300000,rough,16.7,1.16878129,0.166191729,-0.10448987,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,300000,rough,16.75,1.16599992,0.168008913,-0.105620124,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,300000,rough,16.8,1.16320577,0.169862337,-0.10677925,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,300000,rough,16.9,1.15759894,0.173652642,-0.109166278,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,300000,rough,17,1.15214526,0.177536808,-0.111605692,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,300000,rough,17.1,1.14686611,0.181515945,-0.114091776,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,300000,rough,17.2,1.14165711,0.185641743,-0.116662782,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,300000,rough,17.25,1.13922083,0.187722652,-0.117937263,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,300000,rough,17.3,1.13676334,0.189860402,-0.119246974,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,300000,rough,17.4,1.13224867,0.194140708,-0.121815261,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,300000,rough,17.5,1.12823465,0.198429718,-0.124319554,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,300000,rough,17.6,1.12875374,0.22323494,-0.131751173,False,ok,not_converged,unknown,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,300000,rough,17.7,1.12512362,0.220689002,-0.128792863,False,ok,not_converged,unknown,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,300000,rough,17.75,1.13019583,0.217796016,-0.126603725,False,ok,not_converged,unknown,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,300000,rough,17.8,1.15150865,0.16972684,-0.0886247855,False,ok,not_converged,unknown,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,300000,rough,17.9,1.12633938,0.213870798,-0.132039648,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,300000,rough,18,1.12645945,0.21797756,-0.133895968,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,350000,clean,-6,-0.179583055,0.0520098992,-0.0795916155,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,350000,clean,-5.75,-0.159302484,0.04918504,-0.082102481,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,350000,clean,-5.5,-0.134734673,0.0460080279,-0.0854234721,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,350000,clean,-5.25,-0.0952731601,0.0461607203,-0.0873686645,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,350000,clean,-5,-0.0681038965,0.0428361948,-0.0898161291,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,350000,clean,-4.75,-0.0410425807,0.0394227105,-0.0919194469,False,ok,not_converged,unknown,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,350000,clean,-4.5,-0.0135036274,0.0313596158,-0.0965088473,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,350000,clean,-4.25,0.0173611948,0.00410860684,-0.0898720013,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,350000,clean,-4,0.0483748933,0.0224917376,-0.0998776289,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,350000,clean,-3.75,0.0807433226,0.0194178596,-0.100660151,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,350000,clean,-3.5,0.110367938,0.0184969779,-0.100894856,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,350000,clean,-3.25,0.140096623,0.017646252,-0.101063469,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,350000,clean,-3,0.170225656,0.0148125145,-0.101658427,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,350000,clean,-2.75,0.199093281,0.0142111096,-0.101950533,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,350000,clean,-2.5,0.227698063,0.0140808643,-0.102151708,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,350000,clean,-2.25,0.256901215,0.0137698159,-0.102333783,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,350000,clean,-2,0.286511801,0.0127195721,-0.102946146,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,350000,clean,-1.75,0.315345227,0.0126397455,-0.103225843,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,350000,clean,-1.5,0.345051865,0.0122609261,-0.103790295,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,350000,clean,-1.25,0.374624082,0.0120399812,-0.104265164,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,350000,clean,-1,0.404232659,0.0118150712,-0.104800703,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,350000,clean,-0.75,0.433666511,0.0116690937,-0.105299593,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,350000,clean,-0.5,0.465122157,0.0104931698,-0.107186199,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,350000,clean,-0.25,0.492967432,0.0105167128,-0.107057924,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,350000,clean,0,0.520815019,0.0106259342,-0.106953929,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,350000,clean,0.25,0.548815556,0.0107590394,-0.106953143,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,350000,clean,0.5,0.576422071,0.0109556064,-0.106906345,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,350000,clean,0.75,0.60427891,0.0110056868,-0.106871836,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,350000,clean,1,0.632409634,0.0110814857,-0.106954178,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,350000,clean,1.25,0.660214338,0.0111658755,-0.106958315,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,350000,clean,1.5,0.687571095,0.0112590285,-0.106860957,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,350000,clean,1.75,0.715317308,0.0114764092,-0.106942436,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,350000,clean,2,0.743364921,0.0114819797,-0.107077513,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,350000,clean,2.25,0.771750912,0.0115552104,-0.107323182,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,350000,clean,2.5,0.799694005,0.0116136278,-0.107467803,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,350000,clean,2.75,0.827595994,0.0117045638,-0.107607379,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,350000,clean,3,0.85535742,0.0118578252,-0.107747337,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,350000,clean,3.25,0.883003764,0.0120270877,-0.107873484,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,350000,clean,3.5,0.910557899,0.012064516,-0.107954547,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,350000,clean,3.75,0.937980049,0.012122952,-0.10801267,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,350000,clean,4,0.964962692,0.0121620854,-0.107968491,False,ok,not_converged,unknown,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,350000,clean,4.25,0.989336213,0.0120959607,-0.107256152,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,350000,clean,4.5,1.01601287,0.0120033146,-0.10709464,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,350000,clean,4.75,1.0441013,0.0118693288,-0.107323655,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,350000,clean,5,1.07181455,0.0118634878,-0.107500663,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,350000,clean,5.25,1.0991389,0.0119210242,-0.107591606,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,350000,clean,5.5,1.12607875,0.0118785923,-0.107589135,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,350000,clean,5.75,1.13264638,0.0146600855,-0.105460134,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,350000,clean,6,1.14765039,0.0165826615,-0.103925278,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,350000,clean,6.25,1.16808362,0.0176870477,-0.102829938,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,350000,clean,6.5,1.18945418,0.0185343709,-0.102004201,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,350000,clean,6.75,1.20820368,0.0196143251,-0.100794027,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,350000,clean,7,1.22566508,0.0207142173,-0.0994861348,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,350000,clean,7.25,1.24178589,0.0218314274,-0.0980907645,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,350000,clean,7.5,1.25379794,0.0232186159,-0.0961128292,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,350000,clean,7.75,1.26206951,0.0247697992,-0.093696176,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,350000,clean,8,1.26499544,0.0265407346,-0.0906322048,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,350000,clean,8.25,1.26109344,0.0284648439,-0.0866763216,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,350000,clean,8.5,1.25709175,0.0307491613,-0.083291824,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,350000,clean,8.75,1.2572193,0.0330825154,-0.0805125056,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,350000,clean,9,1.26497589,0.03510131,-0.0781877657,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,350000,clean,9.25,1.28238862,0.0370626207,-0.0761221972,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,350000,clean,9.5,1.03385783,0.0269772104,-0.0585117388,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,350000,clean,9.75,1.02908203,0.030575172,-0.0565056484,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,350000,clean,10,1.0281968,0.0336145016,-0.053906979,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,350000,clean,10.25,1.03839332,0.035545639,-0.0507841826,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,350000,clean,10.5,1.0591151,0.0366997981,-0.0472703384,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,350000,clean,10.75,1.43505437,0.0551274041,-0.0716402355,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,350000,clean,11,1.43946873,0.0581168377,-0.0697202985,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,350000,clean,11.25,1.44448582,0.0614308483,-0.0680636444,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,350000,clean,11.5,1.44080036,0.0648305824,-0.0656398703,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,350000,clean,11.75,1.43503256,0.0688350835,-0.0635060974,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,350000,clean,12,1.42413364,0.0740733093,-0.0616064657,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,350000,clean,12.1,1.41628447,0.076778562,-0.0608613351,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,350000,clean,12.2,1.40483367,0.0799810777,-0.0601075739,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,350000,clean,12.25,1.39724479,0.0818473414,-0.0597426724,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,350000,clean,12.3,1.38779099,0.0839977742,-0.059397213,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,350000,clean,12.4,1.36659924,0.088387611,-0.0588315168,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,350000,clean,12.5,1.35652789,0.0904155754,-0.0584547746,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,350000,clean,12.6,1.34902455,0.091952742,-0.0581946798,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,350000,clean,12.7,1.34143782,0.093539656,-0.0580543344,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,350000,clean,12.75,1.33763387,0.094355975,-0.0580336208,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,350000,clean,12.8,1.33383756,0.09518756,-0.0580439876,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_nsga2_g04_child_0012_72b8e600,mid2,350000,clean,12.9,1.32623094,0.0968956395,-0.0581576401,True,ok,,poststall,phase7_1_focused_rerun
